barsStartMedian,barsStartMean,barsStartVariance,barsStartRange,beatsStartMedian,beatsStartMean,beatsStartVariance,beatsStartRange,sectionsStartMedian,sectionsStartMean,sectionsStartVariance,sectionsStartRange,segmentsMaxLoudnessMedian,segmentsMaxLoudnessMean,segmentsMaxLoudnessVariance,segmentsMaxLoudnessRange,segmentsMaxLoudnessTimeMedian,segmentsMaxLoudnessTimeMean,segmentsMaxLoudnessTimeVariance,segmentsMaxLoudnessTimeRange,segmentsMaxLoudnessStartMedian,segmentsMaxLoudnessStartMean,segmentsMaxLoudnessStartVariance,segmentsMaxLoudnessStartRange,segmentsStartMedian,segmentsStartMean,segmentsStartVariance,segmentsStartRange,tatumsStartMedian,tatumsStartMean,tatumsStartVariance,tatumsStartRange,timbre0Median,timbre0Mean,timbre0Variance,timbre0Range,timbre1Median,timbre1Mean,timbre1Variance,timbre1Range,timebre2Median,timebre2Mean,timebre2Variance,timebre2Range,timbre3Median,timbre3Mean,timbre3Variance,timbre3Range,timbre4Median,timbre4Mean,timbre4Variance,timbre4Range,timbre5Median,timbre5Mean,timbre5Variance,timbre5Range,timbre6Median,timbre6Mean,timbre6Variance,timbre6Range,timbre7Median,timbre7Mean,timbre7Variance,timbre7Range,timbre8Median,timbre8Mean,timbre8Variance,timbre8Range,timbre9Median,timbre9Mean,timbre9Variance,timbre9Range,timbre10Median,timbre10Mean,timbre10Variance,timbre10Range,timbre11Median,timbre11Mean,timbre11Variance,timbre11Range,pitch0Median,pitch0Mean,pitch0Variance,pitch0Range,pitch1Median,pitch1Mean,pitch1Variance,pitch1Range,pitch2Median,pitch2Mean,pitch2Variance,pitch2Range,pitch3Median,pitch3Mean,pitch3Variance,pitch3Range,pitch4Median,pitch4Mean,pitch4Variance,pitch4Range,pitch5Median,pitch5Mean,pitch5Variance,pitch5Range,pitch6Median,pitch6Mean,pitch6Variance,pitch6Range,pitch7Median,pitch7Mean,pitch7Variance,pitch7Range,pitch8Median,pitch8Mean,pitch8Variance,pitch8Range,pitch9Median,pitch9Mean,pitch9Variance,pitch9Range,pitch10Median,pitch10Mean,pitch10Variance,pitch10Range,pitch11Median,pitch11Mean,pitch11Variance,pitch11Range,timeSignature,songKey,mode,startOfFadeOut,duration,endOfFadeIn,danceability,energy,loudness,tempo,hotness
110.86056,110.861530275,4096.65718936,221.28168,110.86056,110.861530275,4096.65718936,221.28168,113.20598,113.64537,5322.79869858,219.16377,-2.8885,-3.72259090909,16.5211195069,60.915,0.026905,0.0348087784091,0.000685250503148,0.20556,-10.2615,-11.1791022727,26.6339235236,57.416,109.77875,108.967849754,4084.25121161,221.63197,110.86056,110.861490222,4088.00681759,221.28168,52.9105,52.2796827652,16.066648442,57.703,43.132,42.1402954545,946.29060647,292.62,3.0155,3.72303219697,1256.83984694,293.08,5.737,8.30860890152,939.04098721,220.344,0.779,0.339893939394,601.299322869,164.047,-28.6005,-26.8326647727,642.652959497,150.487,1.962,0.574232954545,413.565096734,135.354,2.2705,2.63136647727,307.790181308,148.638,4.469,4.72606060606,222.293631335,116.01,6.117,6.88196590909,204.063110058,111.158,5.3215,5.81212121212,206.045542275,97.091,-0.272,1.16194128788,181.508868379,124.744,0.9085,0.787599431818,0.063632467386,0.958,0.701,0.626412878788,0.0880338598341,0.926,0.433,0.441934659091,0.0535833603139,0.969,0.3755,0.410645833333,0.0570475525963,0.973,0.3305,0.355615530303,0.0248605965012,0.972,0.5545,0.596778409091,0.0933544092308,0.953,0.263,0.301474431818,0.0291732019978,0.967,0.2255,0.307226325758,0.0492360519963,0.97,0.215,0.321090909091,0.0698763421143,0.969,0.211,0.260691287879,0.0273724331059,0.96,0.1715,0.257464015152,0.0462321918869,0.975,0.5505,0.52962594697,0.0643328004252,0.995,1.0,5.0,0.0,217.664,224.7571,0.688,0.0,0.0,-2.001,127.981,0.386790177139
394.274595,393.654904766,51587.3945415,779.67784,395.88349,395.243347634,51812.0483132,782.40546,237.4819,279.936734737,51854.6925511,774.84711,-5.784,-7.24754790264,31.1362657837,54.737,0.0363,0.0465132004143,0.00113911377785,0.4203,-15.475,-16.9254697048,43.1229878907,55.275,198.43478,240.878416209,42342.8070065,782.60816,395.76857,395.129283051,51812.9163054,782.6347,50.276,48.8639761781,31.9503844645,53.381,89.559,84.0230823408,2339.54166331,424.453,18.16,21.2123858105,1625.1078962,306.391,14.869,16.6022283791,971.377356885,325.494,5.081,6.3088151217,904.63278005,188.797,-13.151,-7.08542413257,1050.16992157,285.739,25.965,21.2999274987,921.700915953,214.133,3.311,4.26714759192,559.674729685,171.835,3.889,3.83665665458,323.231764498,143.796,13.633,13.0689513206,368.166627532,176.936,-0.357,-0.729614707405,256.580184044,164.734,1.31,1.82759243915,219.192235316,105.596,0.754,0.714175556706,0.0602229826444,0.978,0.716,0.679873122734,0.0801713609089,0.982,0.395,0.432165717245,0.0626599238584,0.985,0.399,0.440902123252,0.0681496957542,0.986,0.406,0.445486276541,0.0567747542135,0.98,0.302,0.3608751942,0.0520589108865,0.982,0.291,0.370077679959,0.0656839173216,0.979,0.316,0.39755670637,0.0724418594203,0.987,0.255,0.358122216468,0.0691225609306,0.988,0.246,0.359170378042,0.0742195872323,0.986,0.273,0.365858622475,0.069539307304,0.982,0.427,0.521706887623,0.113143438684,0.99,4.0,11.0,1.0,774.838,782.70649,0.0,0.0,0.0,-4.787,130.07,0.372530039366
111.23007,111.290958667,4134.26400682,220.62778,112.29254,112.351752577,4194.07973289,223.82291,105.38515,106.9047,4101.06334963,209.45319,-9.3545,-10.0046890951,10.0234618987,23.528,0.039235,0.0586250696056,0.00235616047952,0.41534,-15.8115,-16.6470591647,24.6549919675,52.165,110.57102,110.793778341,4391.20747558,224.80281,112.29254,112.351881476,4204.02853478,224.34976,47.577,47.0620893271,12.3404514131,23.404,71.3155,68.9105893271,1859.25561574,256.285,-2.645,-6.81868909513,1172.46210218,224.076,-2.659,-5.36815893271,526.885617813,170.346,-6.907,-8.06967285383,484.788323953,148.622,-22.963,-18.4751798144,588.869890166,275.051,17.8935,18.2599385151,302.367222747,130.813,-5.2725,-4.64082598608,476.289740139,171.873,9.772,9.16558236659,213.538096081,107.21,9.5165,8.62135382831,290.906621932,169.241,-6.9,-7.65869605568,193.502702984,157.413,-6.055,-6.76840951276,211.647964223,88.168,0.549,0.559864269142,0.0674635187001,0.933,1.0,0.787468677494,0.0957936898542,0.977,0.243,0.27805800464,0.0317210059162,0.961,0.1515,0.21077262181,0.0324585005033,0.959,0.156,0.230240139211,0.0467830664631,0.994,0.1135,0.171577726218,0.025453772961,0.992,0.135,0.251542923434,0.0643974546541,0.991,0.162,0.263618329466,0.0656051107081,0.992,0.227,0.356783062645,0.0955777870449,0.984,0.2045,0.380182134571,0.138415717407,0.991,0.1805,0.273402552204,0.0657857115016,0.991,0.1945,0.265279582367,0.0627972199776,0.996,4.0,6.0,0.0,225.097,225.09669,0.0,0.0,0.0,-8.105,112.971,0.372530039366
133.79309,133.996007655,6117.17052891,268.04854,134.495165,134.696612062,6160.17839227,270.38758,141.9895,129.606908333,7090.64578145,267.7837,-8.404,-9.059781893,21.0411043697,57.551,0.02778,0.0391166502058,0.0016529711054,0.60141,-15.875,-16.0766625514,26.2183949989,52.484,138.20141,138.673194082,5982.91000669,270.67701,134.49517,134.695995279,6149.7384581,270.38758,48.393,47.540709465,19.2429981716,53.968,57.26,53.0215588477,2422.00579803,411.884,-29.317,-32.312963786,1494.18807697,216.93,-7.465,-6.86231851852,784.650386905,165.07,-11.075,-12.1728477366,663.481044415,209.515,-29.087,-25.718763786,412.326819198,154.692,11.369,11.1360411523,375.256171164,165.15,5.381,7.07232592593,398.318574114,159.296,-0.113,0.278641975309,233.74607661,110.175,1.319,1.38738518519,242.972006089,101.824,0.868,1.04778106996,161.728386749,135.184,-0.495,-0.39541399177,234.018976542,132.482,0.638,0.620455144033,0.0983316866711,0.997,0.945,0.801653497942,0.0675876124466,0.992,0.547,0.575371193416,0.0860175371126,0.991,0.249,0.303738271605,0.0388898343789,0.994,0.186,0.237335802469,0.0346881357964,0.992,0.187,0.240289711934,0.0410650897295,0.995,0.172,0.224917695473,0.0450134862301,0.999,0.175,0.232807407407,0.0487459151715,0.999,0.151,0.228110288066,0.0530401145855,0.999,0.22,0.331282304527,0.0780410947898,0.999,0.144,0.212209876543,0.0390654695321,0.999,0.155,0.308023045267,0.102203136917,0.999,4.0,2.0,1.0,264.307,271.3073,0.165,0.0,0.0,-6.98,128.011,0.360370582712
217.30702,211.933498743,13531.0071255,404.65922,201.95872,204.503802941,14278.3562752,413.36757,147.27405,195.502704,18876.9998143,406.14997,-11.692,-13.1981524548,30.7055320569,47.566,0.03039,0.0455187906977,0.00265756787647,0.96848,-20.063,-21.4531250646,45.2896439616,53.65,212.76177,213.490143866,13487.7365637,414.14821,201.828915,204.378974732,14260.70254,413.68434,44.593,42.9140997416,33.2768231017,46.878,21.072,16.8718320413,1799.40252647,394.372,-9.92,-16.1197844961,2305.67829166,345.009,0.498,-0.162682170543,855.437643273,475.59,-0.596,-1.62851834625,447.523464944,156.968,-21.62,-19.338098708,512.526506569,193.171,-3.974,-3.33849509044,383.038434064,145.828,-5.393,-4.28467338501,440.639066264,200.066,11.891,11.3787369509,350.959583703,132.036,0.67,0.519085271318,293.49855703,123.55,7.876,7.86306149871,224.957643089,219.332,6.652,5.4939875969,210.383799926,137.53,0.44,0.487642894057,0.0739669355244,0.996,0.513,0.563158139535,0.0906536742167,0.991,0.356,0.411176744186,0.0653898922757,0.993,0.402,0.454658914729,0.0705000066583,0.991,0.46,0.519636692506,0.0842121972066,0.978,0.388,0.475537984496,0.0925260831825,0.992,0.33,0.389918863049,0.0585564507811,0.996,0.307,0.364898191214,0.0546610919606,0.994,0.356,0.418550387597,0.0665203611562,0.997,0.356,0.431625322997,0.0772371045784,0.996,0.31,0.374294573643,0.0588996424253,0.993,0.306,0.375636692506,0.0695696101265,0.992,3.0,4.0,1.0,414.389,417.20118,0.305,0.0,0.0,-10.572,79.314,0.345802233965
52.22574,52.2309665455,928.191135119,103.38179,52.9459,52.9500673423,945.529016985,105.72978,29.66274,29.299024,563.202751714,64.70317,-7.2575,-7.36954625551,4.2344558602,19.798,0.03385,0.0375633700441,0.000478523592387,0.27342,-23.465,-24.780284141,69.4323229083,51.787,52.30533,52.428734185,947.888322065,106.1298,53.0657,53.0695962613,945.582905542,105.97092,46.164,46.0337004405,6.5952061085,17.239,-2.2385,-1.99166299559,1120.05176169,278.809,-45.315,-50.7718127753,1765.11605341,270.512,32.3785,29.6546123348,1481.22241386,266.758,-8.4435,-11.8280352423,781.042557408,168.347,28.1695,36.3339295154,3222.02077229,318.508,17.1395,14.4311321586,627.452875947,161.582,4.0055,2.98696255507,328.5371623,123.969,-9.888,-7.96065859031,189.827960273,77.875,0.2175,-0.858420704846,502.453724292,213.475,4.213,6.7267753304,939.365220016,172.434,0.4635,0.808455947137,177.774267446,69.59,0.506,0.591535242291,0.0890159580091,0.938,0.298,0.433077092511,0.100958956612,0.959,0.2285,0.31181277533,0.0529075794844,0.959,0.1515,0.260068281938,0.0740728962186,0.993,0.1835,0.225442731278,0.0286839824031,0.972,0.2555,0.300475770925,0.0310654828931,0.948,0.127,0.16813215859,0.0212306124901,0.967,0.1305,0.162125550661,0.018622268378,0.983,0.141,0.192841409692,0.0299678294747,0.984,0.3045,0.334116740088,0.0382118696317,0.969,0.615,0.587925110132,0.105504752101,0.94,0.8225,0.720810572687,0.0883802504609,0.964,4.0,8.0,0.0,106.449,106.44853,0.0,0.0,0.0,-7.025,125.029,0.327736683178
87.014025,87.0162392,2520.12087133,172.18418,88.103785,88.1030374631,2596.55055517,176.10138,49.84359,65.3240025,3144.63271828,169.18773,-6.1215,-7.22203276699,29.822485556,51.674,0.041735,0.0443342354369,0.000379632319804,0.17938,-13.4305,-14.5227779126,38.5802835733,53.955,88.168795,88.0430839199,2678.83195704,176.32943,88.10324,88.1030796917,2590.167986,176.10138,50.7165,49.3125121359,30.7540842401,50.427,57.2915,62.4361213592,1310.72090357,215.425,16.3905,14.5256334951,1290.57262761,219.873,10.02,9.26019902913,618.329538426,549.871,-0.805,0.215811893204,817.183633332,234.193,-15.688,-12.9914623786,528.209260768,460.275,24.738,23.5474053398,545.63157679,164.164,-7.172,-4.48675,332.293725292,120.593,-5.6325,-7.28940412621,297.450059348,110.962,-12.207,-10.7141152913,284.060261833,151.615,4.1675,3.5291407767,133.367322742,143.257,9.013,10.3054915049,273.79489534,100.278,1.0,0.841535194175,0.0755213337128,0.958,0.559,0.561116504854,0.0625665616693,0.957,0.3415,0.383669902913,0.0643684905505,0.961,0.319,0.380678398058,0.0658502011838,0.962,0.3635,0.386280339806,0.0383621823319,0.973,0.2725,0.343486650485,0.0625302546762,0.966,0.2675,0.310822815534,0.0427237258872,0.96,0.3235,0.376802184466,0.0491926853836,0.963,0.26,0.338097087379,0.0639330682439,0.974,0.212,0.279763349515,0.0416924379286,0.946,0.187,0.27458131068,0.0513527458158,0.979,0.63,0.579394417476,0.0976754378815,0.988,4.0,1.0,1.0,166.412,177.13587,0.0,0.0,0.0,-5.317,137.98,0.327736683178
90.7664,90.7547273118,2656.53792314,176.63618,91.24179,91.2346499467,2699.85811891,179.50789,68.67198,83.6876157143,4428.73638113,179.08113,-5.225,-6.46650483871,29.7992116597,55.495,0.03536,0.0538944193548,0.0062219118837,1.48202,-10.9005,-13.4263177419,59.0856207071,55.029,87.48497,88.4438960484,2612.97939897,181.21719,91.36182,91.3545567333,2699.86614368,179.74711,51.477,50.1356016129,37.059979259,55.151,80.212,73.7846967742,1511.62384168,322.856,11.7505,13.9237080645,1170.15137763,279.284,-2.334,-0.0156129032258,1322.2320476,440.586,-5.3105,-4.55700483871,684.519902721,178.089,-23.6835,-15.2822258065,1072.62866562,346.349,9.254,7.61110967742,512.187481023,182.205,-1.2125,-0.909935483871,450.611940651,207.093,17.6735,17.9004548387,327.977038483,129.254,10.149,9.31641612903,313.149172656,157.973,-4.2595,-3.03419193548,361.022324258,214.202,0.2215,3.32138225806,317.175898697,110.778,0.5555,0.577762903226,0.114618722817,0.99,0.6225,0.591888709677,0.117937502131,0.994,0.366,0.440159677419,0.109332676116,0.989,0.1775,0.251829032258,0.0464454965765,0.993,0.1965,0.303459677419,0.0721467967612,0.994,0.253,0.346343548387,0.0851657255229,0.993,0.215,0.298472580645,0.066427352474,0.991,0.226,0.31275483871,0.0692536140895,0.992,0.167,0.236006451613,0.047428222539,0.988,0.303,0.389329032258,0.08627442077,0.991,0.155,0.263685483871,0.0796555155957,0.991,0.212,0.306709677419,0.0698659834547,0.996,4.0,7.0,1.0,174.724,183.37914,0.0,0.0,0.0,-4.447,124.999,0.319565986883
139.60125,139.065056242,6415.42835193,276.27662,140.26655,139.72945981,6456.75881438,278.49403,102.092055,93.590123,4301.33315554,180.24993,-7.2835,-8.53218107667,19.7367097258,34.996,0.027425,0.0389789233279,0.00117575835904,0.40532,-16.558,-17.6158181077,31.0102613772,47.298,149.721635,143.924570024,6285.6616132,278.84544,140.15606,139.618774802,6456.7821665,278.71801,48.41,47.3575668842,17.752648363,34.567,33.3845,18.3659184339,4533.94453839,482.117,-7.8895,-5.0885269168,2043.84365283,312.72,12.124,16.0484967374,1302.02445335,374.704,-1.1735,-0.676703099511,672.591186856,205.825,-24.9495,-20.3653327896,874.501273948,234.674,26.4915,24.7298205546,567.958997875,166.742,8.291,7.41546737357,631.708559102,199.928,-4.5145,-4.09528058728,330.245938773,153.493,4.7385,5.12055546493,208.800190147,128.777,0.003,1.18344371941,311.676202356,212.009,2.775,2.88252528548,190.025427001,101.758,0.587,0.565686786297,0.0911257061386,0.997,0.508,0.552922512235,0.121891696279,0.993,0.4425,0.447256933116,0.0939857259919,0.987,0.303,0.408962479608,0.121828228609,0.994,0.249,0.319261011419,0.06846689109,0.997,0.2705,0.351557911909,0.0780026218501,0.997,0.247,0.304270799347,0.0595070881685,0.998,0.264,0.305897226754,0.0601982634996,0.998,0.2715,0.355382544861,0.0855086293527,0.996,0.226,0.323172104405,0.0741162876721,0.995,0.374,0.452464926591,0.114521552196,0.997,0.434,0.474153344209,0.128350738313,0.998,4.0,6.0,1.0,278.906,282.27873,0.0,0.0,0.0,-6.104,135.07,0.304169503435
127.458965,127.310949312,5138.06371075,248.56099,127.458965,127.310949312,5138.06371075,248.56099,118.23101,117.709800833,6983.03352571,236.19571,-9.864,-11.2381365894,42.4376017007,54.941,0.03197,0.0454720281457,0.0092252631713,3.14964,-17.9845,-19.8371614238,58.9089877099,52.549,123.383585,124.629238402,5141.51005287,252.18558,127.45897,127.311124523,5145.99517556,248.94441,46.2825,44.9994254967,43.4437006848,54.3,44.4145,41.7262615894,3540.46552816,421.332,-26.081,-30.4050488411,1451.71692764,278.169,-5.3635,-0.0916763245033,1269.91495183,302.714,1.822,0.563341887417,576.951966021,189.238,-25.2535,-21.4562458609,649.545344778,213.153,21.1865,21.6366986755,623.684957484,152.223,8.5885,8.24886009934,505.673924581,183.15,-1.1075,-2.2147615894,346.136654329,141.051,2.174,1.02219370861,389.857581466,148.205,1.9935,2.44543543046,224.025554401,123.176,3.8295,4.69343046358,312.967022858,140.151,0.674,0.640803807947,0.102071609687,0.992,0.5305,0.543890728477,0.0864631089207,0.988,0.31,0.392322019868,0.0797358358727,0.991,0.242,0.301486754967,0.0496726422087,0.987,0.2585,0.318380794702,0.0538923417504,0.987,0.328,0.385994205298,0.0706400438406,0.982,0.351,0.424931291391,0.0858002411401,0.981,0.434,0.525680463576,0.118549409486,0.978,0.321,0.373355960265,0.0599588633585,0.989,0.3055,0.370802980132,0.0700023452891,0.991,0.3135,0.391581953642,0.0771735859988,0.991,0.3165,0.397853476821,0.0775559942594,0.991,1.0,0.0,1.0,249.214,255.00689,4.603,0.0,0.0,-7.983,157.28,0.304169503435
215.16278,218.707131925,15818.8392721,431.09091,220.18319,219.971133123,15732.8193315,435.09036,250.96268,233.926711875,18595.9771009,429.22208,-15.222,-17.9922543153,84.8625721678,50.374,0.02952,0.0513569792865,0.00447645379807,1.118,-24.1155,-25.9619988493,98.5708714177,48.785,175.80084,192.675594045,15516.0380785,435.37701,220.18319,219.97258621,15712.3824618,435.09036,40.7025,38.2417382048,84.3948546593,50.207,9.202,-10.0274493671,6302.65213337,383.89,29.844,30.0760575374,2927.88433677,325.489,13.4365,17.0415655926,1551.62702239,438.449,-1.215,1.74531300345,1312.51226948,263.839,-21.2575,-18.872527618,695.971523573,295.549,-8.6925,-8.08920943613,751.506824038,201.435,0.9115,3.22404257768,396.400754578,164.485,-1.608,-1.13856674338,529.026678913,213.178,1.84,2.48667318757,230.521216778,132.093,5.741,6.45533659379,227.909133955,163.009,-0.5265,-1.07525776755,307.299646637,147.105,0.647,0.623611622555,0.090623061476,0.972,0.6055,0.599626006904,0.098743084525,0.984,0.457,0.482743958573,0.0790315472161,0.991,0.38,0.41065132336,0.0661616160541,0.991,0.4105,0.444267548907,0.07226892439,0.994,0.328,0.384990218642,0.0681296092254,0.989,0.3785,0.424473532796,0.0662286497598,0.984,0.338,0.393967779056,0.0751493729549,0.987,0.3345,0.383785960875,0.0699777781228,0.992,0.373,0.432752013809,0.0818290610575,0.994,0.353,0.392088607595,0.0655136250601,0.992,0.3975,0.454833716916,0.0914160419702,0.987,4.0,11.0,0.0,423.683,439.53587,0.0,0.0,0.0,-12.176,105.871,0.304169503435
120.77155,120.267289912,4772.65673437,236.63635,121.81501,121.307842582,4888.9589322,241.23704,36.36314,92.9779,8455.49044802,236.83279,-12.471,-13.8497664729,43.8262933224,45.561,0.03286,0.0532607655039,0.0176238592524,2.90201,-23.435,-23.9645087209,53.1007036472,51.102,140.388005,141.330790911,3677.63742454,241.62277,121.81501,121.307882386,4888.96355418,241.51497,42.055,41.1788381783,42.6533817054,46.199,-28.786,-24.3885281008,2480.34157839,327.827,-31.1765,-26.2960629845,2222.321508,306.094,12.648,14.1039428295,1554.01304223,453.29,18.005,17.2722277132,502.308952275,144.993,-21.187,-12.9108071705,1255.85505238,360.529,1.9765,0.570737403101,476.857269068,143.323,-4.4515,-3.43484593023,455.163005334,159.769,15.484,15.3995610465,257.511714872,103.81,4.585,3.71704651163,300.289296075,126.056,6.299,5.47823449612,330.042406943,149.318,8.018,7.88307073643,256.631954521,98.593,0.6245,0.618364341085,0.0765132451626,0.971,0.434,0.501334302326,0.0945375423117,0.982,0.1875,0.241891472868,0.0385178874467,0.98,0.2035,0.272255813953,0.0478856264197,0.982,0.2215,0.303473837209,0.0557634256721,0.988,0.299,0.391459302326,0.0774956688863,0.986,0.29,0.332042635659,0.0420494322907,0.985,0.2915,0.331837209302,0.0452214579953,0.98,0.5635,0.570729651163,0.0944963193534,0.967,0.5205,0.533532945736,0.0785267605425,0.977,0.5915,0.609947674419,0.0802786716806,0.963,0.3055,0.411266472868,0.10953311407,0.985,5.0,6.0,1.0,236.588,241.89342,5.77,0.0,0.0,-10.248,143.353,0.297278872024
143.79201,143.791459708,6870.46636969,285.46292,144.843695,144.840869174,6991.74139298,289.24724,124.91226,139.121931538,9151.18137202,282.7309,-13.593,-16.6415548617,57.7748680204,55.397,0.02482,0.0313897859054,0.000525843076493,0.2969,-30.693,-31.6164183764,62.4179302897,47.02,149.02635,148.252748403,6608.13926311,289.44499,144.84356,144.84089446,6981.62204938,289.24724,37.829,35.9359696699,45.3146072676,48.825,39.411,36.4544067797,4560.60761635,328.582,-43.161,-45.9725209634,3142.62976908,297.186,47.958,47.9751971454,2839.73020689,425.495,-21.234,-20.4249072257,1158.11465459,240.678,-14.76,-4.89766101695,2451.47279532,334.286,7.488,7.4346280107,695.335029047,167.199,-2.173,-2.74839339875,742.707355388,193.341,0.513,1.33838537021,401.609408601,128.64,12.016,9.70768064228,467.095337447,160.762,3.138,6.26894736842,561.550142699,213.74,0.899,1.88686440678,296.713762779,140.321,0.282,0.35418911686,0.0818066760992,0.998,0.307,0.486559322034,0.166576457007,0.998,0.128,0.184168599465,0.0287665879881,0.938,0.154,0.288855486173,0.0982423555654,0.998,0.093,0.228177520071,0.0809357945348,0.999,0.116,0.202966101695,0.0575050354254,0.994,0.13,0.259827832293,0.0968264993503,0.999,0.129,0.237735950045,0.0675771791625,0.998,0.163,0.362428189117,0.147070155637,0.998,0.067,0.225279214987,0.088282142378,0.998,0.102,0.261291703836,0.0933404510373,0.999,0.152,0.245609277431,0.0813808321708,0.999,4.0,11.0,1.0,278.999,292.30975,0.2,0.0,0.0,-12.998,142.908,0.270775998946
68.407795,68.86167125,1710.85368393,139.72627,72.83708,72.7638702083,1688.02595862,142.80355,55.05774,66.7028071429,1885.44163312,133.57166,-19.628,-21.6747151515,38.1223173189,38.022,0.024885,0.0986397272727,0.0704617430166,2.98178,-27.13,-28.4877030303,40.1328880754,44.122,78.709885,80.5313845758,1185.7615606,143.98975,72.65146,72.5772727604,1688.03184883,143.18818,37.191,35.0679242424,38.9281311124,40.92,-13.871,-10.1298181818,3750.73899252,237.615,-30.367,-22.6754818182,1539.76704514,228.924,-14.7925,-11.6759878788,948.664747776,185.495,-4.563,-0.95033030303,452.599412397,148.972,-33.772,-29.8137939394,349.566547558,102.014,-17.1075,-17.0275272727,298.016281449,120.251,-7.8435,-6.18572727273,396.867359992,116.732,17.171,17.0195878788,182.432934521,90.044,12.396,11.8979727273,125.425933614,72.11,6.803,6.32322727273,232.559912188,117.761,10.1895,10.7729030303,149.486776112,71.127,0.5445,0.5648,0.0741518872727,0.943,0.5885,0.591036363636,0.0807053380716,0.932,0.4585,0.503236363636,0.0908004653444,0.965,0.331,0.380521212121,0.0548689525803,0.952,0.3785,0.434375757576,0.0716431436547,0.957,0.447,0.479972727273,0.0949160204683,0.977,0.407,0.453909090909,0.0862915735537,0.979,0.393,0.45143030303,0.080306081506,0.956,0.4095,0.466293939394,0.0837636014784,0.961,0.424,0.488927272727,0.0843259219835,0.953,0.4575,0.491439393939,0.0768200402663,0.969,0.488,0.521533333333,0.0942651337374,0.979,3.0,7.0,1.0,154.883,172.53832,2.316,0.0,0.0,-18.451,79.413,0.268039987742
293.48135,293.923828008,28283.6610139,584.69906,295.33595,295.859800801,28684.2393891,590.43752,291.63971,269.926844118,30751.8267517,580.32466,-13.909,-14.5246887789,25.8308647919,45.294,0.03353,0.0413552409241,0.00109186885491,0.39084,-21.4295,-21.9445330033,33.7150875908,49.468,306.504015,294.894724614,26249.8381967,591.31651,295.33595,295.859797817,28707.2688356,590.92203,42.4925,41.8292039604,26.5240068449,42.947,-8.588,-6.71792706271,1512.82369439,381.902,18.3055,18.9366653465,1557.25750121,283.656,7.975,8.22669405941,668.200145334,436.621,7.2725,8.1554980198,618.008509024,248.083,-17.8505,-16.6972656766,545.172949963,298.466,-11.061,-10.7077854785,491.859032607,189.669,-0.529,-0.380637623762,291.833443791,205.166,-1.662,-2.32340561056,329.365211214,196.211,1.6015,1.28372937294,248.453869275,150.031,7.7725,8.49051023102,190.116225688,119.925,11.4525,11.2494217822,290.795540252,157.729,0.515,0.531131023102,0.078423263691,0.984,0.5835,0.605948844884,0.0914623878122,0.992,0.48,0.516026072607,0.0723506755578,0.988,0.382,0.426024752475,0.0561625700144,0.992,0.429,0.476376237624,0.0669421515146,0.989,0.349,0.38959339934,0.0552328524977,0.991,0.367,0.415399009901,0.0602892345205,0.994,0.394,0.440292409241,0.0632146755529,0.995,0.442,0.500303960396,0.0763611495223,0.996,0.4805,0.53178019802,0.0811859015221,0.995,0.311,0.364032673267,0.0494134718698,0.996,0.29,0.369892079208,0.0667311497392,0.992,5.0,9.0,1.0,586.141,595.46077,0.0,0.0,0.0,-11.718,129.314,0.26734206946
149.56574,148.944597478,7303.46677046,293.98775,151.16324,150.546539224,7428.65793931,298.52777,172.72672,160.177212857,9317.36421409,289.63259,-23.362,-24.5264263566,29.3389796599,45.156,0.03147,0.0437963676633,0.00184150731704,0.3801,-30.17,-31.590654485,33.6757036791,41.083,147.61274,147.539582115,7579.60200221,298.97705,151.322415,150.707674688,7428.32907003,298.85369,32.353,31.4440863787,27.0515946592,40.545,-13.381,-25.5711683278,4209.28134219,367.264,-60.506,-58.6290598007,3113.89624309,368.319,-17.861,-15.1816157254,1696.20516407,475.994,-9.893,-10.7961960133,944.457865969,327.156,-27.493,-20.6158349945,1039.03244966,375.242,-9.366,-1.63922591362,1607.1769287,246.956,-6.722,-6.52753045404,392.800653055,167.076,5.474,3.60093909192,717.349344733,193.84,0.623,-0.867283499446,317.920216106,171.342,2.21,2.25589922481,211.890573639,119.267,9.534,14.5468527132,1026.38076565,191.476,0.042,0.150266888151,0.0597384747286,0.999,0.068,0.172070874862,0.0604446705028,0.999,0.237,0.420287929125,0.159504240463,0.994,0.04,0.0737198228128,0.0114593711131,0.998,0.022,0.0722336655592,0.0184944847138,0.999,0.023,0.137189368771,0.0754426296987,0.999,0.1,0.146015503876,0.0252679709667,0.996,1.0,0.629131782946,0.181216300463,0.998,0.059,0.103945736434,0.019723362504,0.998,0.065,0.13019269103,0.0329405431581,0.997,0.034,0.0698261351052,0.0136682122959,0.999,0.048,0.103469545958,0.0185744107558,0.997,4.0,0.0,1.0,286.081,305.52771,0.0,0.0,0.0,-21.213,92.56,0.266955186276
