barsStartMedian,barsStartMean,barsStartVariance,barsStartRange,beatsStartMedian,beatsStartMean,beatsStartVariance,beatsStartRange,sectionsStartMedian,sectionsStartMean,sectionsStartVariance,sectionsStartRange,segmentsMaxLoudnessMedian,segmentsMaxLoudnessMean,segmentsMaxLoudnessVariance,segmentsMaxLoudnessRange,segmentsMaxLoudnessTimeMedian,segmentsMaxLoudnessTimeMean,segmentsMaxLoudnessTimeVariance,segmentsMaxLoudnessTimeRange,segmentsMaxLoudnessStartMedian,segmentsMaxLoudnessStartMean,segmentsMaxLoudnessStartVariance,segmentsMaxLoudnessStartRange,segmentsStartMedian,segmentsStartMean,segmentsStartVariance,segmentsStartRange,tatumsStartMedian,tatumsStartMean,tatumsStartVariance,tatumsStartRange,timbre0Median,timbre0Mean,timbre0Variance,timbre0Range,timbre1Median,timbre1Mean,timbre1Variance,timbre1Range,timebre2Median,timebre2Mean,timebre2Variance,timebre2Range,timbre3Median,timbre3Mean,timbre3Variance,timbre3Range,timbre4Median,timbre4Mean,timbre4Variance,timbre4Range,timbre5Median,timbre5Mean,timbre5Variance,timbre5Range,timbre6Median,timbre6Mean,timbre6Variance,timbre6Range,timbre7Median,timbre7Mean,timbre7Variance,timbre7Range,timbre8Median,timbre8Mean,timbre8Variance,timbre8Range,timbre9Median,timbre9Mean,timbre9Variance,timbre9Range,timbre10Median,timbre10Mean,timbre10Variance,timbre10Range,timbre11Median,timbre11Mean,timbre11Variance,timbre11Range,pitch0Median,pitch0Mean,pitch0Variance,pitch0Range,pitch1Median,pitch1Mean,pitch1Variance,pitch1Range,pitch2Median,pitch2Mean,pitch2Variance,pitch2Range,pitch3Median,pitch3Mean,pitch3Variance,pitch3Range,pitch4Median,pitch4Mean,pitch4Variance,pitch4Range,pitch5Median,pitch5Mean,pitch5Variance,pitch5Range,pitch6Median,pitch6Mean,pitch6Variance,pitch6Range,pitch7Median,pitch7Mean,pitch7Variance,pitch7Range,pitch8Median,pitch8Mean,pitch8Variance,pitch8Range,pitch9Median,pitch9Mean,pitch9Variance,pitch9Range,pitch10Median,pitch10Mean,pitch10Variance,pitch10Range,pitch11Median,pitch11Mean,pitch11Variance,pitch11Range,timeSignature,songKey,mode,startOfFadeOut,duration,endOfFadeIn,danceability,energy,loudness,tempo,hotness
134.042385,133.926460678,6054.0387909,267.28648,135.18215,135.068706448,6080.05103113,269.58493,142.03606,133.898151818,7540.53088326,263.56023,-16.228,-16.7343349851,43.9154624864,53.275,0.03454,0.046971308226,0.00164933760622,0.33432,-24.721,-25.4780208127,41.7876089084,47.18,136.56866,136.174726947,6256.40237587,270.08132,135.18215,135.068761905,6067.21580744,269.58493,40.205,38.997222002,33.0431544681,47.95,-28.101,-24.4887482656,1861.25644762,312.35,-13.128,-11.3842259663,1671.88651525,300.154,-3.603,2.41028344896,1714.5924482,303.534,1.807,0.0127244796829,1012.70830483,255.478,-19.299,-12.965296333,982.908395307,379.062,-8.835,-9.60623587711,472.847224024,152.231,-0.046,0.0089425173439,404.619250447,189.628,-0.195,-2.05952031715,354.952086741,127.239,-2.421,-2.55832111001,222.56835639,144.975,4.514,5.74594549058,316.181362371,152.941,3.392,2.12493756194,281.669227141,120.726,0.516,0.54475123885,0.0911215089801,0.987,0.391,0.468421209118,0.0943287769932,0.982,0.2,0.250949454906,0.0358477863451,0.995,0.325,0.398379583746,0.08502584105,0.992,0.259,0.320900891972,0.0559159445879,0.995,0.368,0.439890981169,0.0889028721585,0.994,0.259,0.317787908821,0.0534610333127,0.993,0.207,0.273922695738,0.0513242001687,0.985,0.387,0.4704271556,0.10702261734,0.977,0.326,0.3999296333,0.0790303607571,0.987,0.573,0.589960356789,0.107836355217,0.99,0.324,0.38421407334,0.0856267965908,0.996,4.0,10.0,0.0,261.637,274.07628,0.197,0.0,0.0,-12.449,104.96,0.262308997212
91.61618,92.3611430966,2814.42235704,185.04624,91.61618,92.3611430966,2814.42235704,185.04624,69.30104,68.6455528571,3346.14349683,173.20911,-18.772,-19.2895976714,20.8979206544,29.062,0.03534,0.0429001034929,0.00076470642845,0.18394,-27.236,-27.8501901682,20.766900286,43.436,98.58336,95.4195683571,2610.8141184,185.34531,91.61618,92.3608560711,2808.74758711,185.04624,37.138,36.6011694696,17.2117195922,31.591,-63.173,-58.974534282,1955.2252798,369.705,-14.26,-12.1920892626,1864.14841829,299.489,4.335,5.63446442432,1369.44870694,606.318,8.637,8.9392225097,608.590491907,172.738,-18.541,-15.4359650712,798.771538073,279.944,12.261,14.3122846054,1012.78449199,211.827,1.656,2.01260025873,585.38572758,256.442,6.139,4.68437904269,501.08752194,143.847,12.166,12.1085769728,466.506334192,137.485,0.059,-0.445285899094,213.769521485,103.279,1.875,0.629613195343,470.136319971,145.019,0.311,0.413510996119,0.105919683256,0.994,0.302,0.418545924968,0.117025148279,0.995,0.174,0.294411384217,0.0921798902714,0.998,0.126,0.224482535576,0.0651096830714,0.996,0.147,0.24852393273,0.0711209402422,0.997,0.14,0.239952134541,0.0676244155614,0.997,0.16,0.284605433376,0.0910796644983,0.993,0.136,0.277164294955,0.0919911256592,0.997,0.123,0.196031047865,0.0426944233569,0.995,0.194,0.308349288486,0.0874672182304,0.991,0.194,0.304659767141,0.087400260697,0.994,0.162,0.293311772316,0.0935726440658,0.995,1.0,7.0,1.0,185.481,197.19791,0.0,0.0,0.0,-16.113,159.233,0.253834736132
244.95227,245.20113297,19274.0315245,485.53538,251.713585,250.642431042,20338.7281641,495.30123,202.1503,222.682358261,21631.6311475,482.29964,-22.968,-23.18172909,49.2902299608,51.833,0.03991,0.0528554234613,0.00167395194802,0.67122,-31.082,-31.1683066807,51.285537492,46.527,253.44866,252.847249958,20523.5066968,496.64163,251.54191,250.481042897,20339.3390269,495.64225,33.611,33.0998190426,46.7848148615,48.379,-34.755,-33.785891636,1839.55806227,334.607,11.542,10.6677148869,4622.28879616,379.747,4.256,6.42066649132,1528.52425059,555.458,-1.261,-3.96158179905,740.051724608,235.687,-12.302,-9.04331036297,937.156476115,379.364,12.478,13.5416528143,652.81295751,201.585,2.462,2.72909784324,456.607044506,200.142,-3.212,-4.36431299316,362.801145549,139.978,1.745,2.13121304577,312.231499205,148.895,-2.009,-2.63318937401,256.510985313,113.163,-0.014,-0.971817464492,330.149120172,168.643,0.484,0.534234087322,0.101981003067,0.988,0.392,0.475472908995,0.109490487036,0.988,0.214,0.295910047344,0.0666912854382,0.994,0.298,0.414859021568,0.109785091119,0.994,0.222,0.319311415045,0.077585367513,0.995,0.162,0.267236191478,0.0703607411626,0.994,0.197,0.300128353498,0.0783414448615,0.993,0.215,0.324604418727,0.0848806999068,0.995,0.248,0.333947922146,0.0754411445788,0.993,0.141,0.212003156234,0.0441339736881,0.995,0.214,0.331253550763,0.0907629972586,0.993,0.241,0.326983166754,0.0719741585804,0.995,7.0,10.0,0.0,472.155,503.97995,0.699,0.0,0.0,-17.545,92.214,0.253834736132
184.24998,183.512440826,11142.1884209,365.06988,184.24998,183.512440826,11142.1884209,365.06988,151.92855,151.66283875,11319.792586,358.32654,-11.0065,-12.3099820099,38.754918267,56.644,0.038425,0.0440107320099,0.000622259137181,0.22408,-21.3025,-22.1311290323,61.6057017054,54.069,182.263105,182.602318393,11125.6343838,365.36943,184.333085,183.598225131,11142.0398482,365.24176,44.038,43.0544280397,41.6561889148,55.09,25.2275,21.6412220844,3214.11512845,388.454,9.586,8.38860297767,2927.93719852,304.486,12.888,15.5263504963,1735.33233038,566.595,9.2085,8.17991129032,791.229634228,176.634,-9.662,-3.68738523573,1290.98748935,423.051,-15.73,-11.5449280397,749.361333727,214.366,-0.6435,0.11327853598,720.421341399,196.042,17.4965,15.6163523573,378.453281088,156.618,0.7095,-0.388601116625,497.449726477,155.085,2.868,3.45130148883,376.686242405,175.043,-2.8855,-2.60487717122,245.664275832,147.621,0.447,0.488405707196,0.087885321754,0.974,0.4545,0.515199131514,0.103931926228,0.976,0.488,0.531433002481,0.100105663625,0.981,0.3435,0.389933622829,0.0567122195395,0.986,0.4575,0.498337468983,0.089952059812,0.983,0.3325,0.391706575682,0.0678170509989,0.986,0.254,0.316,0.053295044665,0.985,0.243,0.328626550868,0.0669753617764,0.989,0.231,0.297873449132,0.0516983450271,0.987,0.3275,0.412040322581,0.0851402645031,0.99,0.216,0.287762406948,0.0537157357332,0.99,0.328,0.423715260546,0.0933240274842,0.989,1.0,2.0,1.0,350.122,371.85261,0.212,0.0,0.0,-9.326,174.373,0.25350281414
172.05225,173.06481215,9323.9276632,337.7965,176.07787,175.278377348,10063.8328491,346.54152,116.62544,154.845316154,13750.7193193,341.68504,-19.735,-22.6115240385,92.7113931321,51.4,0.04372,0.0575267884615,0.00294801699526,0.7324,-27.1645,-29.5732163462,99.6227341542,45.755,182.75524,176.419512538,8623.71556831,347.46621,176.062255,175.280052591,10034.7453308,346.54152,36.845,34.1302163462,90.7168903926,47.698,3.771,3.46324326923,1872.89467791,354.912,41.3875,38.192975,2994.2833262,340.243,10.1975,9.35853942308,1166.37241029,320.829,-28.223,-26.4703644231,825.687537939,264.985,-10.442,-5.78831153846,679.374657034,196.727,-9.166,-8.10009230769,681.377334824,190.291,-0.5115,0.728038461538,334.879312404,143.916,1.438,0.851822115385,499.36548709,198.321,2.3305,3.21635673077,223.082490239,101.583,-0.2685,-0.0480259615385,211.198951931,151.252,1.9515,-1.67422211538,571.376648673,198.355,0.3295,0.414308653846,0.100433682617,0.996,0.2325,0.348260576923,0.0965665926766,0.997,0.317,0.409729807692,0.101476849112,0.994,0.179,0.308093269231,0.094376107647,0.996,0.1835,0.259342307692,0.0553345982101,0.993,0.187,0.32785,0.104449992885,0.997,0.1645,0.232518269231,0.0483208573585,0.997,0.3255,0.432426923077,0.113585442737,0.989,0.1775,0.294921153846,0.0835409957064,0.997,0.2545,0.337036538462,0.0765125448188,0.995,0.218,0.3308375,0.0914275553245,0.997,0.2065,0.328882692308,0.0975392266235,0.994,4.0,7.0,0.0,330.681,363.62404,2.769,0.0,0.0,-16.055,79.389,0.248460156093
223.335775,221.671737148,16755.7608724,440.88729,221.9414,222.145919869,16584.3093778,444.71735,255.41845,225.197518824,23437.9177867,438.36784,-21.682,-22.5830984781,80.0415432222,55.344,0.03705,0.0618139391227,0.00546226209585,0.73424,-27.125,-28.193084154,84.154152385,50.912,216.58703,222.907892748,14649.9990171,445.43338,222.10955,222.279006535,16584.423235,444.9924,35.52,34.6818979409,81.0318514882,52.857,-28.326,-33.6384073411,4401.39202315,382.357,-4.234,-4.0260519248,3409.28563992,332.759,-12.345,-10.5549391226,1148.5966295,305.432,7.043,8.99260519248,1411.00532223,223.597,-25.908,-22.2176553268,661.597228455,208.929,-6.877,-3.68696866607,656.985833081,191.066,0.297,0.664358997314,397.847104244,160.123,2.736,-1.99271888988,673.315098508,154.194,1.706,1.04708325873,254.888515369,136.562,1.869,1.73958370636,163.346811774,112.079,1.53,2.50490331244,460.699292306,170.754,0.184,0.303474485228,0.0925154364573,0.998,0.149,0.255940017905,0.0774590859277,0.997,0.197,0.315438675022,0.0941514530432,0.994,0.118,0.207105640107,0.0505746441669,0.997,0.336,0.476776186213,0.146483348296,0.994,0.213,0.334177260519,0.10148846276,0.998,0.106,0.183761862131,0.0410565037201,0.998,0.261,0.38436168308,0.120266968559,0.999,0.123,0.22927126231,0.0654906846979,0.998,0.167,0.324102954342,0.112588745891,0.998,0.098,0.216956132498,0.0809033973594,0.998,0.11,0.185508504924,0.0448584665794,0.998,3.0,2.0,0.0,433.604,452.23138,0.276,0.0,0.0,-15.336,111.961,0.246865094453
196.42618,196.605386259,12935.8738427,392.8266,197.42897,197.611710821,13046.7428824,395.49236,178.06299,182.786379333,15346.169636,381.18965,-23.723,-24.8093589744,60.9138760206,47.329,0.03643,0.0464732454212,0.00122023498427,0.39028,-32.355,-33.3953150183,59.4267986231,51.601,197.56363,196.633712425,12832.6745335,395.78703,197.513845,197.695512235,13046.7869898,395.66148,32.247,31.0304747253,54.0361215724,47.919,-17.805,-14.1077553114,4084.03424634,441.698,-30.917,-26.2808989011,3356.52680235,339.853,-3.075,0.360109157509,1777.10744043,580.637,12.835,13.0726827839,899.279152382,205.689,-16.081,-11.5760153846,869.027672559,236.685,-8.35,-5.92521978022,778.317175769,156.647,-6.277,-5.1258952381,433.911323982,183.63,13.298,13.2214871795,429.597657243,140.118,-1.815,-2.30825787546,313.729134827,133.757,0.068,0.951426373626,249.386385232,148.477,-3.216,-3.65601904762,333.091172442,123.07,0.524,0.562848351648,0.128101012168,0.998,0.372,0.438068131868,0.0954336517683,0.994,0.332,0.420146520147,0.100896607103,0.994,0.184,0.272412454212,0.064034513398,0.998,0.154,0.238986813187,0.0596897346246,0.999,0.222,0.327898168498,0.0868810028172,1.0,0.125,0.247602197802,0.0732619992626,0.999,0.243,0.36763956044,0.10875206349,1.0,0.146,0.230494505495,0.0549078382482,1.0,0.181,0.268703296703,0.0606757500624,0.999,0.3,0.415975091575,0.12280662209,1.0,0.146,0.229112087912,0.0496496189381,1.0,4.0,10.0,1.0,395.865,404.81914,4.94,0.0,0.0,-19.398,179.408,0.243790756407
158.668005,158.367470652,8335.78514879,314.50851,159.91059,159.593391934,8465.46287729,318.43682,147.25474,150.128205625,9191.99801889,311.51172,-14.039,-15.2113977486,29.399492501,52.247,0.03356,0.0453640525328,0.00144641563223,0.49678,-23.556,-24.3960969356,52.6492273246,50.124,166.67102,160.875165591,8320.2229994,318.77202,159.97168,159.654768139,8465.43693269,318.55913,41.92,40.7875522201,32.0579847951,50.787,-6.721,-7.77448280175,2435.0631179,342.794,-3.561,-0.0952307692308,2649.94937173,274.353,5.662,8.71112695435,1390.08857253,471.601,-14.655,-14.8146391495,547.660543722,172.299,-14.248,-9.62444090056,955.34920569,229.527,-0.613,0.29970481551,476.465312443,187.932,-0.346,-0.884037523452,439.590319675,213.169,10.735,10.2426385241,321.858362203,132.274,7.004,6.99696998124,268.791345424,114.216,3.705,3.458315197,347.512459964,148.132,4.022,4.39154846779,338.037992306,163.236,0.514,0.546841150719,0.0893619885255,0.96,0.472,0.515924327705,0.085683439552,0.965,0.304,0.362017510944,0.0559843061349,0.98,0.335,0.396714821764,0.065139697285,0.975,0.4,0.431247029393,0.0567608601772,0.978,0.406,0.460926829268,0.0745673461157,0.974,0.358,0.411216385241,0.0649900044595,0.974,0.459,0.493861163227,0.0767757255649,0.976,0.623,0.602081300813,0.0916580221582,0.964,0.6,0.581671044403,0.0901231588301,0.956,0.504,0.529092557849,0.0927025442786,0.969,0.247,0.332383989994,0.0716022715636,0.989,7.0,10.0,0.0,308.779,320.86159,0.162,0.0,0.0,-12.588,245.216,0.243422954898
189.645555,190.191050278,12119.7284078,380.2318,190.52893,191.077327797,12205.8618433,382.86749,165.38565,179.278854118,15516.4912023,376.65757,-17.446,-18.0994761624,23.091035449,30.849,0.03154,0.0402224955856,0.00102166831137,0.44518,-27.932,-27.8731430253,44.9285986076,44.683,198.81846,197.093668199,11132.1444321,383.14966,190.418825,190.966794054,12205.7333078,383.08602,37.691,37.3933778693,25.0875716465,32.054,0.157,5.13020423779,1684.38863739,358.152,-13.844,-14.8562937022,2676.54238528,353.379,9.873,12.6902071807,1359.7223781,484.122,4.913,3.168783402,782.186452551,208.724,-15.6,-11.9081854032,882.541294193,205.162,-6.731,-7.4100988817,625.649125177,198.951,-2.484,-1.2172772219,354.974589463,140.475,13.711,13.6920918187,264.082389649,125.716,1.066,1.17994997057,249.869016746,130.735,4.732,5.0153025309,267.807481481,152.247,2.811,1.76885167746,275.740578244,136.388,0.617,0.60461624485,0.0942991099421,0.995,0.742,0.661067098293,0.106512455769,0.99,0.389,0.456058858152,0.0835868405616,0.993,0.357,0.416095350206,0.0784885477065,0.997,0.427,0.477890523838,0.0876239326883,0.986,0.38,0.432261918776,0.0790876647711,0.996,0.357,0.397744555621,0.0698875639418,0.996,0.314,0.374843437316,0.0687203180426,0.991,0.284,0.357253090053,0.0704165880937,0.993,0.3,0.39272101236,0.0842015737256,0.994,0.244,0.319400235433,0.064923647934,0.994,0.249,0.318354326074,0.0643945042353,0.996,4.0,9.0,0.0,382.38,390.76526,0.0,0.0,0.0,-14.878,135.868,0.239629097774
231.05619,230.037900836,17354.5935766,455.85963,231.788285,230.768943814,17465.3947421,458.54089,216.11197,217.912795556,21067.6799731,454.90299,-20.048,-19.3857273846,44.6578144469,57.714,0.03828,0.0479849846154,0.00167655389392,0.56215,-27.323,-27.0283243077,41.1068303028,53.32,237.06032,230.62985624,16644.6350392,458.73891,231.716085,230.69544326,17465.5853405,458.68821,36.749,37.1369612308,39.5685324914,54.789,12.619,19.2128873846,2997.30042524,437.209,-22.65,-16.099104,2817.34305688,273.848,-9.506,-6.30471323077,1215.21573626,332.605,1.457,2.01547446154,593.667746451,183.259,-18.154,-11.7874252308,953.04135003,223.791,3.84,4.04530153846,447.668371564,175.799,4.394,5.59585784615,352.834459226,150.702,6.204,4.97461846154,228.893215042,102.72,-2.495,-1.85299507692,261.649884906,114.519,-0.73,-1.40959938462,265.038734121,148.857,2.402,0.744883692308,268.512718612,128.056,0.294,0.398501538462,0.106476005075,0.997,0.366,0.450804923077,0.118854943483,0.997,0.245,0.343776615385,0.0866924787147,0.994,0.191,0.310257230769,0.0920641873708,0.997,0.198,0.312138461538,0.0885515543669,0.998,0.235,0.366955692308,0.115363873729,0.996,0.206,0.291380307692,0.0674996252122,0.998,0.359,0.451841846154,0.121565569449,0.997,0.16,0.256436307692,0.0672726804048,0.998,0.126,0.229172923077,0.0670854919438,0.997,0.117,0.206924923077,0.0561311242096,0.998,0.082,0.149941538462,0.0305620267361,0.999,5.0,5.0,0.0,453.312,465.47546,0.218,0.0,0.0,-12.957,203.729,0.215080318509
325.59573,324.478049713,34397.3297671,642.33908,326.12063,325.185715808,35043.1252641,647.14467,214.324495,271.130442727,45266.8895418,635.91916,-20.623,-21.5700168687,39.9876664278,50.425,0.0366,0.0548537849236,0.00422107359189,0.92798,-29.755,-30.3701692145,58.9776864158,44.052,329.93447,333.988521935,25757.944834,647.3859,326.12063,325.18626661,35014.9729264,647.14467,35.426,34.4395108065,42.750643669,46.204,-100.27,-99.7608592514,2630.62804537,420.243,15.709,18.7823690037,8460.87661346,509.718,13.407,12.0678597786,1994.61120561,372.813,-1.191,0.2453943068,1302.23407199,260.491,-8.668,-2.41364206642,1337.52547879,301.642,11.198,9.18847074328,1059.95285788,221.212,-2.198,-2.09349235635,637.606368764,228.619,-6.277,-5.29687928308,383.810563694,170.585,-3.351,-1.97001634159,450.467148921,176.406,3.418,2.67905482341,393.199052283,189.648,8.217,7.44387770163,279.634826213,147.489,0.282,0.372897206115,0.103682419059,0.997,0.356,0.454506062203,0.12360907864,0.997,0.105,0.207004217185,0.0582230806359,0.998,0.205,0.309452293094,0.0909321465116,0.997,0.111,0.229741170269,0.073435839702,0.997,0.138,0.236144965735,0.0658074513097,0.998,0.25,0.40606483922,0.13742268267,0.999,0.082,0.202529783869,0.070581060921,0.998,0.141,0.310311017396,0.11563155535,0.997,0.096,0.207981022667,0.0683622790284,0.999,0.191,0.323800210859,0.0990230349393,0.998,0.24,0.373474960464,0.115792020591,0.998,7.0,11.0,1.0,645.149,660.47955,0.189,0.0,0.0,-17.371,113.881,0.215080318509
231.02449,231.031142165,17783.7188502,459.83628,232.02191,232.03118211,17977.0808173,463.82925,225.52555,215.210432857,24754.0557181,457.02742,-9.417,-11.5205553097,48.7799450965,58.094,0.02707,0.0336132522124,0.00116107624761,1.12687,-15.9555,-18.9852234513,66.0177381293,52.281,253.68998,250.58133604,18301.2185399,464.25701,232.02191,232.031175217,17967.44186,464.07774,47.3885,44.6972119469,51.1679036626,52.749,-11.193,-13.1593070796,2216.92807249,442.136,-2.629,-11.3309774336,2466.66132785,286.342,0.576,3.69090707965,901.468334076,256.459,8.157,12.9112690265,1073.04660481,266.051,-26.377,-22.5899553097,566.499523985,190.673,-18.429,-16.2301283186,522.03902866,184.531,-12.447,-12.3053128319,391.203816546,146.386,3.4715,3.12280309735,351.648030574,168.717,0.862,0.911620353982,328.858469608,142.834,9.0165,8.86365752212,156.137022413,113.988,-2.8075,-3.57241902655,380.145071486,155.766,0.6835,0.629665486726,0.0988946827911,0.985,0.4615,0.501903539823,0.0891382278636,0.991,0.394,0.434126548673,0.0670088069943,0.998,0.223,0.271010619469,0.0360839273209,0.998,0.378,0.417701769912,0.0620307181385,0.997,0.528,0.550807522124,0.0763110660496,0.999,0.5375,0.565390707965,0.0986824123915,0.995,0.685,0.643224778761,0.100736755669,0.987,0.311,0.381911061947,0.0713371562493,0.997,0.3755,0.44810619469,0.0871940462448,0.998,0.2335,0.320560619469,0.0605891657943,0.99,0.185,0.258834513274,0.0526767221717,0.995,4.0,0.0,1.0,451.355,467.74812,0.322,0.0,0.0,-8.009,119.968,0.215080318509
189.868515,189.576075064,11875.817085,377.15393,190.46571,190.177436947,11970.9324972,379.53845,139.20127,153.086058667,13496.554429,371.64152,-16.4,-16.8577763802,39.4473556257,55.806,0.0373,0.0474470719776,0.0015305890502,0.60551,-25.33,-25.6356813417,50.5039224771,53.181,184.16413,182.015265038,11832.8277723,379.70113,190.46571,190.177545871,11961.3728534,379.53845,39.636,39.0728728162,41.0576907833,53.804,12.04,10.6184129979,2071.66323776,323.978,-31.803,-25.4749671558,2290.08196009,280.007,-5.047,-1.73676939203,1735.26178557,465.14,5.05,3.35508245982,706.127907401,169.215,-17.35,-10.8089273235,984.399740485,210.991,4.228,5.59291125087,491.225239814,162.332,1.205,-0.205392732355,528.446585076,211.282,12.376,11.9887763802,233.109453139,100.385,3.627,2.96167225716,374.429560552,138.163,-0.984,-0.860120894479,265.655285361,149.838,4.161,4.28868483578,189.701458142,114.134,0.293,0.351392732355,0.0663922804224,0.996,0.587,0.582046121593,0.130080759578,0.991,0.246,0.320359189378,0.0638819338761,0.99,0.357,0.447047519217,0.111394042466,0.992,0.277,0.368423480084,0.0926101169609,0.993,0.237,0.378198462614,0.115370625882,0.994,0.265,0.360742138365,0.0917735330881,0.996,0.235,0.329953179595,0.0811528790098,0.993,0.213,0.333343116702,0.0972557879313,0.996,0.119,0.193668064291,0.0418226857656,0.998,0.166,0.268758909853,0.0734620865296,0.989,0.093,0.178085953878,0.052732289607,0.998,4.0,3.0,0.0,379.269,385.93261,1.106,0.0,0.0,-11.687,199.696,0.215080318509
185.88265,185.60884041,11392.8001773,368.14621,185.88265,185.60884041,11392.8001773,368.14621,168.022445,164.58973,12463.9491784,356.90316,-17.564,-18.3137951451,26.999037276,51.518,0.03517,0.0412662226169,0.000611156011901,0.21395,-28.18,-29.1856494967,48.3978171904,45.403,188.14218,186.708755151,11086.90027,368.74168,186.010385,185.734893885,11392.4865784,368.41762,37.502,36.6996080521,26.2434961495,46.122,-2.907,-3.23924629959,3444.43113085,448.265,22.662,19.5459502664,3268.97072472,335.364,24.189,28.3130473653,1829.22883906,493.254,3.173,4.19710065127,968.874257961,247.771,-6.762,-1.08344227353,1286.03258294,208.559,8.718,11.8323783304,874.890784392,200.926,-0.834,-0.474481349911,582.791318021,182.039,4.431,4.40601361753,513.690291806,240.717,3.163,3.40402249852,403.342112069,162.29,4.61,5.44482534044,364.919114088,153.788,4.07,6.07380994671,536.035147779,180.632,0.275,0.352827708703,0.0808068649279,0.994,0.396,0.475745411486,0.112589038796,0.992,0.236,0.308359384251,0.0639154309377,0.989,0.241,0.308457075192,0.0644026685245,0.992,0.309,0.391795145056,0.0908569373121,0.99,0.279,0.332623445826,0.0579656865077,0.994,0.381,0.471367081113,0.118782714275,0.988,0.194,0.293360568384,0.0704644176518,0.994,0.205,0.298352871522,0.0714904130779,0.995,0.248,0.366411486086,0.103804722923,0.994,0.225,0.318474245115,0.0778150225753,0.994,0.164,0.268884547069,0.0758468279968,0.995,1.0,1.0,0.0,368.135,375.40526,0.212,0.0,0.0,-15.098,118.464,0.215080318509
30.76943,30.7036760317,307.575438781,59.88579,31.0106,30.9453255294,315.053045704,61.33309,21.325955,23.93923,406.243141501,53.10501,-8.646,-9.47234138973,10.2809954575,17.428,0.02826,0.0463373413897,0.00229338195909,0.28853,-17.294,-17.7362114804,23.3072705172,29.786,32.302,31.6082467372,309.804422112,61.64009,30.95046,30.884994549,315.05853778,61.45424,46.538,46.0763141994,10.5343595629,19.87,40.561,41.0428036254,1651.0323447,239.75,-11.316,-12.1317190332,1604.72463099,214.847,0.58,0.0783081570997,1264.15699946,326.109,-0.581,4.41387915408,2122.19160012,208.365,-23.037,-21.8649969789,1069.21165794,301.702,-9.863,-7.78988519637,571.991913497,128.11,-2.962,-0.606175226586,531.210049746,177.709,-1.773,2.55873716012,610.286922037,121.7,6.708,9.16494864048,511.207649457,115.286,9.519,9.13624169184,393.517050739,182.044,9.874,7.6278489426,265.372043355,91.635,0.645,0.592833836858,0.0859999633264,0.973,0.613,0.620271903323,0.0980869290897,0.969,0.314,0.3936918429,0.0775610168217,0.984,0.19,0.275848942598,0.0517224243116,0.887,0.208,0.288673716012,0.0508452288862,0.887,0.262,0.388039274924,0.0950831072188,0.977,0.25,0.38418429003,0.091000512865,0.978,0.464,0.508332326284,0.104381557233,0.963,0.292,0.349885196375,0.0454644762461,0.958,0.292,0.376087613293,0.0692273125656,0.983,0.362,0.439933534743,0.0707836511715,0.983,0.299,0.343719033233,0.0493429512692,0.994,4.0,2.0,0.0,62.249,62.24934,0.0,0.0,0.0,-7.852,248.405,0.215080318509
120.025035,118.753003068,4704.84772333,234.19481,121.36905,120.404092575,4782.71274278,238.49909,128.78533,112.059666364,5884.39542267,230.42269,-17.4035,-18.3952712177,38.6942317881,38.193,0.027825,0.0372049538745,0.00094776556116,0.30916,-28.2445,-28.2327140221,52.794467575,47.937,120.24891,117.994014299,4440.70662763,239.30218,121.59305,120.622540612,4782.33959437,238.94048,37.5565,36.8943035055,37.485216752,37.186,-43.5675,-51.7572546125,3872.82787045,392.62,-22.7795,-19.542501845,2288.02142713,270.06,10.6295,15.166454797,1521.82930409,308.125,-0.6965,9.64743081181,2377.79698416,295.35,-20.6535,-17.6400738007,986.262069417,206.288,1.2645,0.550629151292,519.518583861,156.121,-3.9825,-4.79663099631,929.645720761,203.596,0.724,0.813605166052,477.918632632,184.513,0.135,0.0236273062731,479.987682902,166.074,6.319,6.92424077491,318.783861078,138.579,-6.5195,-4.79086254613,476.948545045,144.117,0.5095,0.537766605166,0.0787454446043,0.991,0.6875,0.650683579336,0.099258755044,0.995,0.333,0.401092250923,0.0760446409363,0.995,0.362,0.410828413284,0.0675675923292,0.979,0.436,0.488730627306,0.0917953222723,0.997,0.261,0.33261900369,0.060758422185,0.996,0.2875,0.378584870849,0.0771219789593,0.974,0.285,0.371580258303,0.0804075369165,0.988,0.336,0.420697416974,0.0906147128716,0.991,0.352,0.433661439114,0.10075147117,0.992,0.236,0.298631918819,0.0525741698668,0.995,0.2705,0.366477859779,0.0850049616869,0.993,4.0,9.0,1.0,232.211,239.85587,5.718,0.0,0.0,-14.433,90.14,0.212045405484
139.29835,139.093080627,6405.13041759,274.47365,139.29835,139.093080627,6405.13041759,274.47365,121.516265,120.041569167,6672.05031334,257.71324,-25.614,-26.0625603985,126.551400341,51.867,0.05917,0.0736478953923,0.00530572460815,1.39469,-36.238,-36.0724470735,109.844409956,50.281,145.42408,143.693527285,6500.36690906,275.74005,139.164015,138.95514165,6417.88431751,275.31916,28.814,28.927864259,102.027132583,45.553,11.138,-1.9505765878,6911.35308577,444.228,25.11,29.9607198007,6108.51759993,441.285,5.808,6.76413325031,4768.97798211,536.88,50.708,49.6128530511,1217.96095038,223.822,-1.361,5.34075965131,1722.48917391,326.108,-29.682,-28.0307970112,1546.43840733,276.433,3.815,3.90536861768,796.635453914,193.634,-14.888,-11.4814520548,907.909429735,219.966,-0.851,1.16575591532,389.565017913,144.524,-3.125,-5.27272104608,551.540834983,175.055,0.153,0.387108343711,460.332201479,155.674,0.298,0.400374844334,0.105718177051,0.995,0.279,0.394231631382,0.104537687318,0.998,0.292,0.387342465753,0.0957096050086,0.997,0.29,0.380504358655,0.096598997179,0.998,0.268,0.356706102117,0.0852168999254,0.997,0.343,0.438210460772,0.118184168658,0.995,0.269,0.36804732254,0.0943702792052,0.997,0.221,0.330464508095,0.0853003408947,0.998,0.207,0.289779576588,0.0679841145518,0.997,0.264,0.360057285181,0.0908489481505,0.995,0.252,0.355676214197,0.0883181541914,0.992,0.234,0.324153175592,0.0771744659519,0.996,1.0,10.0,1.0,269.944,276.61016,0.0,0.0,0.0,-16.547,72.645,0.212045405484
